268.08292	120	
268.14703	120	
268.21115	-96	
268.27524	87	
268.33936	-166	
268.40347	206	
268.46756	-115	
268.53168	133	
268.59576	-95	
268.65988	-91	
268.724	-85	
268.78809	-19	
268.8522	-81	
268.91632	12	
268.98041	-126	
269.04453	101	
269.10861	-162	
269.17273	-165	
269.23685	59	
269.30093	-29	
269.36505	-236	
269.42914	1	
269.49326	37	
269.55737	-80	
269.62146	104	
269.68558	-88	
269.74966	-180	
269.81378	-160	
269.8779	-99	
269.94199	20	
270.0061	-34	
270.07019	34	
270.13431	-136	
270.19839	-7	
270.26251	22	
270.32663	156	
270.39072	11	
270.45483	-84	
270.51892	67	
270.58304	-137	
270.64713	-99	
270.71124	12	
270.77533	-49	
270.83945	43	
270.90356	-125	
270.96765	-123	
271.03177	-71	
271.09586	103	
271.15997	-112	
271.22406	-144	
271.28818	29	
271.35226	93	
271.41638	-78	
271.48047	-232	
271.54459	27	
271.60867	12	
271.67279	-217	
271.73691	127	
271.80099	-1	
271.86511	10	
271.9292	-42	
271.99332	144	
272.0574	111	
272.12152	-25	
272.18561	-124	
272.24973	-10	
272.31381	50	
272.37793	-265	
272.44202	-208	
272.50613	-43	
272.57022	-118	
272.63434	-110	
272.69843	-19	
272.76254	-43	
272.82663	39	
272.89075	-76	
272.95483	-181	
273.01895	-27	
273.08304	20	
273.14716	-173	
273.21124	-103	
273.27533	70	
273.33945	26	
273.40353	29	
273.46765	-108	
273.53174	-200	
273.59586	47	
273.65994	-231	
273.72406	-129	
273.78815	32	
273.85226	-97	
273.91635	-22	
273.98047	-4	
274.04456	-102	
274.10864	138	
274.17276	-134	
274.23685	92	
274.30096	71	
274.36505	-41	
274.42917	95	
274.49326	-116	
274.55737	-70	
274.62146	-44	
274.68555	-95	
274.74966	21	
274.81375	105	
274.87787	12	
274.94196	130	
275.00604	170	
275.07016	47	
275.13425	148	
275.19836	109	
275.26245	-76	
275.32657	-97	
275.39066	-212	
275.45474	-66	
275.51886	174	
275.58295	-17	
275.64703	-267	
275.71115	-89	
275.77524	44	
275.83936	27	
275.90344	-125	
275.96753	71	
276.03165	-11	
276.09573	148	
276.15985	-154	
276.22394	3	
276.28802	101	
276.35214	179	
276.41623	-29	
276.48032	-3	
276.54443	-101	
276.60852	-124	
276.67261	102	
276.73672	26	
276.80081	118	
276.86493	-68	
276.92902	107	
276.9931	21	
277.05722	13	
277.12131	-33	
277.18539	-8	
277.24951	-75	
277.3136	-149	
277.37769	-102	
277.4418	182	
277.50589	-188	
277.56998	-80	
277.63409	22	
277.69818	-96	
277.76227	27	
277.82639	-95	
277.89047	57	
277.95456	1	
278.01865	-98	
278.08276	127	
278.14685	-181	
278.21094	-152	
278.27505	-73	
278.33914	17	
278.40323	36	
278.46735	-76	
278.53143	-80	
278.59552	-8	
278.65961	71	
278.72372	5	
278.78781	-206	
278.8519	-65	
278.91602	-25	
278.9801	-158	
279.04419	-75	
279.10828	-166	
279.17239	-44	
279.23648	-106	
279.30057	181	
279.36465	18	
279.42877	-155	
279.49286	-17	
279.55695	98	
279.62103	104	
279.68515	46	
279.74924	69	
279.81332	79	
279.87741	122	
279.94153	-117	
280.00562	99	
280.0697	18	
280.13379	-183	
280.19791	193	
280.26199	78	
280.32608	42	
280.39017	-175	
280.45425	-107	
280.51837	-18	
280.58246	26	
280.64655	-57	
280.71063	-100	
280.77475	-134	
280.83884	95	
280.90292	126	
280.96701	-113	
281.0311	102	
281.09521	-120	
281.1593	-83	
281.22339	85	
281.28748	-197	
281.35156	-60	
281.41565	36	
281.47977	-174	
281.54385	-160	
281.60794	-232	
281.67203	-156	
281.73611	56	
281.8002	-16	
281.86432	-197	
281.92841	-86	
281.99249	-39	
282.05658	-174	
282.12067	-63	
282.18475	20	
282.24887	185	
282.31296	-107	
282.37704	-23	
282.44113	3	
282.50522	-101	
282.56931	-4	
