268.08292	17515	
268.14703	17333	
268.21115	18102	
268.27524	16513	
268.33936	12871	
268.40347	11473	
268.46756	10374	
268.53168	9882	
268.59576	12040	
268.65988	12025	
268.724	12066	
268.78809	12198	
268.8522	13336	
268.91632	12850	
268.98041	12624	
269.04453	13683	
269.10861	13892	
269.17273	16025	
269.23685	14278	
269.30093	14591	
269.36505	15069	
269.42914	16513	
269.49326	15242	
269.55737	13196	
269.62146	13718	
269.68558	15418	
269.74966	17170	
269.81378	21239	
269.8779	23013	
269.94199	23556	
270.0061	22165	
270.07019	19606	
270.13431	19683	
270.19839	20371	
270.26251	19570	
270.32663	15556	
270.39072	17425	
270.45483	21961	
270.51892	21860	
270.58304	22926	
270.64713	21737	
270.71124	21208	
270.77533	22802	
270.83945	26356	
270.90356	26437	
270.96765	25399	
271.03177	25116	
271.09586	27037	
271.15997	28186	
271.22406	28278	
271.28818	26130	
271.35226	24461	
271.41638	24464	
271.48047	27437	
271.54459	26180	
271.60867	24418	
271.67279	23205	
271.73691	23412	
271.80099	25205	
271.86511	25798	
271.9292	27727	
271.99332	25835	
272.0574	24293	
272.12152	24745	
272.18561	25444	
272.24973	24391	
272.31381	22682	
272.37793	20576	
272.44202	21357	
272.50613	21331	
272.57022	21679	
272.63434	21121	
272.69843	22184	
272.76254	25006	
272.82663	25326	
272.89075	23626	
272.95483	24830	
273.01895	25071	
273.08304	26050	
273.14716	26436	
273.21124	26478	
273.27533	28369	
273.33945	32007	
273.40353	35616	
273.46765	36472	
273.53174	38492	
273.59586	39235	
273.65994	42398	
273.72406	42500	
273.78815	43413	
273.85226	40697	
273.91635	38652	
273.98047	37306	
274.04456	36525	
274.10864	36599	
274.17276	37366	
274.23685	42020	
274.30096	44877	
274.36505	45075	
274.42917	44256	
274.49326	45388	
274.55737	46250	
274.62146	46708	
274.68555	46855	
274.74966	46315	
274.81375	43616	
274.87787	44622	
274.94196	48191	
275.00604	48683	
275.07016	48293	
275.13425	45934	
275.19836	41308	
275.26245	38685	
275.32657	31888	
275.39066	30023	
275.45474	30014	
275.51886	27624	
275.58295	30510	
275.64703	30666	
275.71115	32335	
275.77524	38130	
275.83936	39349	
275.90344	36772	
275.96753	32971	
276.03165	33885	
276.09573	33590	
276.15985	31311	
276.22394	29256	
276.28802	25469	
276.35214	25162	
276.41623	26508	
276.48032	28196	
276.54443	27996	
276.60852	28622	
276.67261	30626	
276.73672	25658	
276.80081	24329	
276.86493	25753	
276.92902	27215	
276.9931	28100	
277.05722	25822	
277.12131	24892	
277.18539	24462	
277.24951	26013	
277.3136	23992	
277.37769	23192	
277.4418	18747	
277.50589	19509	
277.56998	19461	
277.63409	19169	
277.69818	19240	
277.76227	21498	
277.82639	21658	
277.89047	22792	
277.95456	20458	
278.01865	18548	
278.08276	18332	
278.14685	19840	
278.21094	21284	
278.27505	23942	
278.33914	24010	
278.40323	22862	
278.46735	23191	
278.53143	24427	
278.59552	22782	
278.65961	20610	
278.72372	19550	
278.78781	17701	
278.8519	17100	
278.91602	18098	
278.9801	19069	
279.04419	18950	
279.10828	20323	
279.17239	19290	
279.23648	18568	
279.30057	18171	
279.36465	17173	
279.42877	16862	
279.49286	15560	
279.55695	18204	
279.62103	16705	
279.68515	16141	
279.74924	17761	
279.81332	17945	
279.87741	17904	
279.94153	18160	
280.00562	17837	
280.0697	16820	
280.13379	16774	
280.19791	16917	
280.26199	15129	
280.32608	13885	
280.39017	12658	
280.45425	15225	
280.51837	15336	
280.58246	15889	
280.64655	15601	
280.71063	17254	
280.77475	15563	
280.83884	15514	
280.90292	15902	
280.96701	15145	
281.0311	14212	
281.09521	13652	
281.1593	13499	
281.22339	13727	
281.28748	14417	
281.35156	15839	
281.41565	19685	
281.47977	21810	
281.54385	21656	
281.60794	23786	
281.67203	24903	
281.73611	25228	
281.8002	21918	
281.86432	21206	
281.92841	22078	
281.99249	21332	
282.05658	20948	
282.12067	16931	
282.18475	15550	
282.24887	13246	
282.31296	13250	
282.37704	13691	
282.44113	13250	
282.50522	13639	
282.56931	14598	
282.63339	13824	
282.69751	12983	
282.7616	11387	
282.82568	10897	
282.88977	11611	
282.95386	15008	
283.01794	12546	
283.08203	13426	
283.14612	12988	
283.21024	14159	
283.27432	15757	
283.33841	18813	
283.4025	20261	
283.46658	20124	
283.53067	19648	
283.59476	18514	
283.65884	18408	
283.72293	17384	
283.78702	17660	
283.85114	18296	
283.91522	16847	
283.97931	12987	
284.0434	13032	
284.10748	13797	
284.17157	15421	
284.23566	14686	
284.29974	13031	
284.36383	13958	
284.42792	16738	
284.492	16685	
284.55609	17662	
284.62018	16614	
284.68427	16607	
284.74838	17234	
284.81247	17414	
284.87656	17978	
284.94064	17457	
285.00473	17237	
285.06882	16257	
285.1329	14772	
285.19699	16027	
285.26108	18542	
285.32516	19342	
285.38925	18297	
285.45334	14791	
285.51743	13063	
285.58151	13832	
285.6456	13954	
285.70969	12579	
285.77377	15685	
285.83786	16422	
285.90195	19082	
285.96603	20254	
286.03012	18379	
286.09421	15813	
286.15829	16070	
286.22238	14042	
286.28647	15457	
286.35056	14776	
286.41464	13974	
286.47873	11223	
286.54282	12982	
286.6069	13162	
286.67099	15549	
286.73508	17768	
286.79916	19681	
286.86325	22124	
286.92734	24644	
286.99142	22412	
287.05551	19187	
287.1196	16317	
287.18369	16603	
287.24774	15435	
287.31183	16428	
287.37592	19064	
287.44	16593	
287.50409	17377	
287.56818	15713	
287.63226	15623	
287.69635	17545	
287.76044	17800	
287.82452	15138	
287.88861	12593	
287.9527	12379	
288.01678	13211	
288.08087	13520	
288.14493	16848	
288.20901	18291	
288.2731	16442	
288.33719	13963	
288.40128	11855	
288.46536	13132	
288.52945	16067	
288.59354	14543	
288.65762	15854	
288.72171	16089	
288.78577	17694	
288.84985	16728	
288.91394	14399	
288.97803	12302	
289.04211	13271	
289.1062	13367	
289.17029	13265	
289.23438	14548	
289.29843	14188	
289.36252	14315	
289.42661	12754	
289.49069	13631	
289.55478	13777	
289.61887	14630	
289.68295	12847	
289.74701	12468	
289.8111	14174	
289.87518	13979	
289.93927	9770	
290.00336	11278	
290.06744	13883	
290.1315	13413	
290.19559	11966	
290.25967	10825	
290.32376	10699	
290.38785	10974	
290.4519	12589	
290.51599	10468	
290.58008	11243	
290.64417	10990	
290.70825	11728	
290.77231	13931	
290.8364	14624	
290.90048	16952	
290.96457	16591	
291.02866	15880	
291.09271	15754	
291.1568	16986	
291.22089	18096	
291.28497	17503	
291.34906	16970	
291.41312	16908	
291.4772	17923	
291.54129	17042	
291.60538	14769	
291.66943	12242	
291.73352	12229	
291.79761	12877	
291.86169	12739	
291.92575	13134	
291.98984	17097	
292.05392	18697	
292.11801	20395	
292.18207	20418	
292.24615	21186	
292.31024	19688	
292.37433	20097	
292.43839	19762	
292.50247	20468	
292.56656	18171	
292.63062	20301	
292.6947	21923	
292.75879	21725	
292.82288	19014	
292.88693	19734	
292.95102	20418	
293.01511	17856	
293.07916	18440	
293.14325	19639	
293.20734	20193	
293.27139	19330	
293.33548	19678	
293.39957	15222	
293.46362	13927	
293.52771	13448	
293.5918	14198	
293.65585	14054	
293.71994	14069	
293.78403	13609	
293.84808	15626	
293.91217	19375	
293.97626	22461	
294.04031	19241	
294.1044	19395	
294.16849	19487	
294.23254	19458	
294.29663	20841	
294.36072	18440	
294.42477	17985	
294.48886	16429	
294.55292	18086	
294.617	19232	
294.68109	21102	
294.74515	23243	
294.80923	23563	
294.87332	22620	
294.93738	24211	
295.00146	23114	
295.06552	24213	
295.12961	22293	
295.1937	20708	
295.25775	21071	
295.32184	19520	
295.38589	17972	
295.44998	20169	
295.51407	22104	
295.57813	22471	
295.64221	22329	
295.70627	21944	
295.77036	24532	
295.83441	23811	
295.8985	24097	
295.96259	25847	
296.02664	28465	
296.09073	30927	
296.15479	31502	
296.21887	32689	
296.28293	33790	
296.34702	31157	
296.41107	28375	
296.47516	28169	
296.53922	27081	
296.6033	30906	
296.66736	35823	
296.73145	36934	
296.79553	35279	
296.85959	32134	
296.92368	32017	
296.98773	34321	
297.05182	34429	
297.11588	33167	
297.17996	30598	
297.24402	28124	
297.30811	26860	
297.37216	25886	
297.43625	24547	
297.50031	23306	
297.56439	24902	
297.62845	24701	
297.69254	26854	
297.75659	28645	
297.82065	31897	
297.88474	37926	
297.94879	38434	
298.01288	35200	
298.07693	33324	
298.14102	32105	
298.20508	31823	
298.26917	30991	
