268.08292	860	
268.14703	1280	
268.21115	919	
268.27524	857	
268.33936	570	
268.40347	590	
268.46756	466	
268.53168	385	
268.59576	296	
268.65988	83	
268.724	99	
268.78809	263	
268.8522	249	
268.91632	301	
268.98041	200	
269.04453	369	
269.10861	330	
269.17273	94	
269.23685	304	
269.30093	52	
269.36505	64	
269.42914	222	
269.49326	99	
269.55737	-14	
269.62146	83	
269.68558	-16	
269.74966	-15	
269.81378	-258	
269.8779	95	
269.94199	-1	
270.0061	-66	
270.07019	140	
270.13431	32	
270.19839	138	
270.26251	106	
270.32663	371	
270.39072	157	
270.45483	123	
270.51892	281	
270.58304	-24	
270.64713	-57	
270.71124	-21	
270.77533	122	
270.83945	217	
270.90356	49	
270.96765	120	
271.03177	35	
271.09586	166	
271.15997	57	
271.22406	205	
271.28818	156	
271.35226	216	
271.41638	202	
271.48047	23	
271.54459	187	
271.60867	150	
271.67279	-23	
271.73691	124	
271.80099	42	
271.86511	57	
271.9292	47	
271.99332	204	
272.0574	43	
272.12152	32	
272.18561	-39	
272.24973	77	
272.31381	47	
272.37793	-98	
272.44202	8	
272.50613	78	
272.57022	-105	
272.63434	41	
272.69843	162	
272.76254	-39	
272.82663	70	
272.89075	30	
272.95483	-119	
273.01895	62	
273.08304	23	
273.14716	162	
273.21124	-88	
273.27533	-1	
273.33945	51	
273.40353	17	
273.46765	-163	
273.53174	-20	
273.59586	-1	
273.65994	-103	
273.72406	-34	
273.78815	7	
273.85226	32	
273.91635	46	
273.98047	35	
274.04456	-60	
274.10864	24	
274.17276	-18	
274.23685	284	
274.30096	-15	
274.36505	140	
274.42917	79	
274.49326	-61	
274.55737	-11	
274.62146	101	
274.68555	34	
274.74966	85	
274.81375	122	
274.87787	2	
274.94196	192	
275.00604	187	
275.07016	122	
275.13425	181	
275.19836	53	
275.26245	69	
275.32657	51	
275.39066	16	
275.45474	182	
275.51886	47	
275.58295	-111	
275.64703	-171	
275.71115	-15	
275.77524	171	
275.83936	-93	
275.90344	92	
275.96753	81	
276.03165	-12	
276.09573	12	
276.15985	-35	
276.22394	83	
276.28802	160	
276.35214	154	
276.41623	16	
276.48032	31	
276.54443	-79	
276.60852	-77	
276.67261	31	
276.73672	-41	
276.80081	87	
276.86493	-137	
276.92902	83	
276.9931	50	
277.05722	128	
277.12131	38	
277.18539	96	
277.24951	119	
277.3136	155	
277.37769	220	
277.4418	611	
277.50589	397	
277.56998	691	
277.63409	881	
277.69818	684	
277.76227	1007	
277.82639	441	
277.89047	322	
277.95456	196	
278.01865	-5	
278.08276	-106	
278.14685	-81	
278.21094	-51	
278.27505	-26	
278.33914	181	
278.40323	251	
278.46735	295	
278.53143	152	
278.59552	175	
278.65961	99	
278.72372	39	
278.78781	-117	
278.8519	-77	
278.91602	-90	
278.9801	96	
279.04419	104	
279.10828	41	
279.17239	78	
279.23648	-66	
279.30057	166	
279.36465	94	
279.42877	-93	
279.49286	-3	
279.55695	106	
279.62103	163	
279.68515	-2	
279.74924	155	
279.81332	117	
279.87741	76	
279.94153	-87	
280.00562	191	
280.0697	-74	
280.13379	-59	
280.19791	88	
280.26199	23	
280.32608	-6	
280.39017	-217	
280.45425	-171	
280.51837	146	
280.58246	1	
280.64655	-168	
280.71063	-105	
280.77475	-143	
280.83884	-75	
280.90292	170	
280.96701	-37	
281.0311	3	
281.09521	-12	
281.1593	52	
281.22339	172	
281.28748	66	
281.35156	240	
281.41565	90	
281.47977	-21	
281.54385	-80	
281.60794	-129	
281.67203	-150	
281.73611	203	
281.8002	9	
281.86432	-22	
281.92841	18	
281.99249	78	
282.05658	-126	
282.12067	-77	
282.18475	1	
282.24887	-22	
282.31296	352	
282.37704	203	
282.44113	204	
282.50522	185	
282.56931	511	
282.63339	459	
282.69751	322	
282.7616	171	
282.82568	447	
282.88977	195	
282.95386	112	
283.01794	340	
283.08203	245	
283.14612	222	
283.21024	-6	
283.27432	141	
283.33841	-102	
283.4025	37	
283.46658	-9	
283.53067	36	
283.59476	47	
283.65884	64	
283.72293	183	
283.78702	-9	
283.85114	75	
283.91522	16	
283.97931	137	
284.0434	38	
284.10748	-165	
284.17157	-12	
284.23566	26	
284.29974	68	
284.36383	-5	
284.42792	-90	
284.492	106	
284.55609	138	
284.62018	86	
284.68427	75	
284.74838	27	
284.81247	122	
284.87656	158	
284.94064	142	
285.00473	140	
285.06882	332	
285.1329	-66	
285.19699	19	
285.26108	118	
285.32516	33	
285.38925	-87	
285.45334	109	
285.51743	-123	
285.58151	18	
285.6456	16	
285.70969	-65	
285.77377	-254	
285.83786	-91	
285.90195	-130	
285.96603	-21	
286.03012	-19	
286.09421	175	
286.15829	58	
286.22238	101	
286.28647	-2	
286.35056	-113	
286.41464	14	
286.47873	-100	
286.54282	-134	
286.6069	-94	
286.67099	-126	
286.73508	-99	
286.79916	54	
286.86325	53	
286.92734	-81	
286.99142	87	
287.05551	209	
287.1196	-17	
287.18369	76	
287.24774	142	
287.31183	14	
287.37592	-26	
287.44	153	
287.50409	22	
287.56818	-45	
287.63226	-34	
287.69635	-86	
287.76044	-168	
287.82452	-129	
287.88861	-10	
287.9527	-4	
288.01678	160	
288.08087	170	
288.14493	170	
288.20901	147	
288.2731	24	
288.33719	-42	
288.40128	-16	
288.46536	-13	
288.52945	-72	
288.59354	-108	
288.65762	-123	
288.72171	11	
288.78577	67	
288.84985	-161	
288.91394	-6	
288.97803	-36	
289.04211	170	
289.1062	20	
289.17029	71	
289.23438	-40	
289.29843	-2	
289.36252	-124	
289.42661	132	
289.49069	-1	
289.55478	53	
289.61887	215	
289.68295	-14	
289.74701	371	
289.8111	-60	
289.87518	15	
289.93927	160	
290.00336	57	
290.06744	-21	
290.1315	-154	
290.19559	201	
290.25967	-106	
290.32376	-55	
290.38785	45	
290.4519	188	
290.51599	98	
290.58008	90	
290.64417	71	
290.70825	-10	
290.77231	111	
290.8364	-15	
290.90048	336	
290.96457	135	
291.02866	103	
291.09271	-4	
291.1568	139	
291.22089	245	
291.28497	72	
291.34906	385	
291.41312	450	
291.4772	897	
291.54129	1231	
291.60538	1261	
291.66943	1009	
291.73352	759	
291.79761	840	
291.86169	696	
291.92575	619	
291.98984	760	
292.05392	639	
292.11801	406	
292.18207	332	
292.24615	489	
292.31024	390	
292.37433	482	
292.43839	270	
292.50247	269	
292.56656	271	
292.63062	223	
292.6947	54	
292.75879	221	
292.82288	360	
292.88693	377	
292.95102	231	
293.01511	306	
293.07916	260	
293.14325	-28	
293.20734	-55	
293.27139	169	
293.33548	72	
293.39957	152	
293.46362	-64	
293.52771	-13	
293.5918	82	
293.65585	56	
293.71994	9	
293.78403	-35	
293.84808	-86	
293.91217	3	
293.97626	-98	
294.04031	-29	
294.1044	25	
294.16849	197	
294.23254	-106	
294.29663	38	
294.36072	166	
294.42477	210	
294.48886	211	
294.55292	48	
294.617	36	
294.68109	123	
294.74515	146	
294.80923	89	
294.87332	58	
294.93738	-30	
295.00146	137	
295.06552	-41	
295.12961	169	
295.1937	29	
295.25775	-50	
295.32184	-61	
295.38589	-36	
295.44998	83	
295.51407	-24	
295.57813	-11	
295.64221	161	
295.70627	72	
295.77036	238	
295.83441	27	
295.8985	1	
295.96259	146	
296.02664	163	
296.09073	36	
296.15479	152	
296.21887	118	
296.28293	126	
296.34702	-34	
296.41107	37	
296.47516	11	
296.53922	37	
296.6033	-25	
296.66736	-220	
296.73145	-246	
296.79553	0	
296.85959	52	
296.92368	224	
296.98773	375	
297.05182	0	
297.11588	264	
297.17996	195	
297.24402	323	
297.30811	164	
297.37216	-82	
297.43625	60	
297.50031	371	
297.56439	-29	
297.62845	140	
297.69254	107	
297.75659	287	
297.82065	151	
297.88474	149	
297.94879	409	
298.01288	269	
298.07693	95	
298.14102	181	
298.20508	368	
298.26917	537	
298.33322	669	
298.39731	845	
298.46136	1379	
298.52542	2097	
298.58951	3427	
298.65356	4896	
298.71765	6820	
298.78171	8731	
298.84579	10946	
298.90985	11576	
298.97391	11709	
299.03799	11553	
299.10205	10720	
299.16614	9764	
299.23019	9181	
299.29425	9038	
299.35834	7797	
299.42239	6580	
299.48648	5301	
299.55054	4165	
299.61459	3335	
299.67868	2872	
299.74274	2917	
299.80682	2330	
299.87088	1993	
299.93494	1999	
299.99902	1694	
300.06308	1168	
300.12714	1009	
300.19122	754	
300.25528	751	
300.31934	1076	
300.38342	704	
300.44748	502	
300.51154	388	
300.57562	680	
300.63968	831	
300.70374	751	
300.76782	828	
300.83188	755	
300.89594	779	
