268.08292	-76	
268.14703	160	
268.21115	-260	
268.27524	183	
268.33936	-2	
268.40347	14	
268.46756	-119	
268.53168	209	
268.59576	143	
268.65988	-66	
268.724	-84	
268.78809	172	
268.8522	-25	
268.91632	-56	
268.98041	-11	
269.04453	191	
269.10861	12	
269.17273	-193	
269.23685	189	
269.30093	109	
269.36505	-96	
269.42914	29	
269.49326	17	
269.55737	22	
269.62146	58	
269.68558	51	
269.74966	-142	
269.81378	-143	
269.8779	66	
269.94199	50	
270.0061	-10	
270.07019	-75	
270.13431	-132	
270.19839	-227	
270.26251	31	
270.32663	129	
270.39072	71	
270.45483	15	
270.51892	39	
270.58304	-227	
270.64713	-185	
270.71124	-97	
270.77533	40	
270.83945	53	
270.90356	55	
270.96765	-143	
271.03177	-53	
271.09586	72	
271.15997	-8	
271.22406	155	
271.28818	55	
271.35226	136	
271.41638	7	
271.48047	-99	
271.54459	86	
271.60867	149	
271.67279	30	
271.73691	152	
271.80099	49	
271.86511	-5	
271.9292	-104	
271.99332	82	
272.0574	190	
272.12152	-11	
272.18561	-22	
272.24973	95	
272.31381	64	
272.37793	-74	
272.44202	-121	
272.50613	24	
272.57022	-38	
272.63434	-18	
272.69843	46	
272.76254	-74	
272.82663	-37	
272.89075	6	
272.95483	-111	
273.01895	-27	
273.08304	-20	
273.14716	78	
273.21124	-91	
273.27533	3	
273.33945	23	
273.40353	4	
273.46765	-92	
273.53174	-125	
273.59586	-95	
273.65994	24	
273.72406	-11	
273.78815	54	
273.85226	54	
273.91635	-133	
273.98047	-116	
274.04456	-103	
274.10864	34	
274.17276	8	
274.23685	83	
274.30096	-19	
274.36505	80	
274.42917	143	
274.49326	-248	
274.55737	43	
274.62146	12	
274.68555	-48	
274.74966	184	
274.81375	35	
274.87787	16	
274.94196	43	
275.00604	204	
275.07016	65	
275.13425	31	
275.19836	58	
275.26245	26	
275.32657	24	
275.39066	34	
275.45474	229	
275.51886	-27	
275.58295	-51	
275.64703	-263	
275.71115	-41	
275.77524	-15	
275.83936	-69	
275.90344	-39	
275.96753	97	
276.03165	-21	
276.09573	156	
276.15985	-179	
276.22394	165	
276.28802	90	
276.35214	66	
276.41623	-18	
276.48032	68	
276.54443	-47	
276.60852	48	
276.67261	111	
276.73672	-157	
276.80081	-227	
276.86493	-74	
276.92902	79	
276.9931	9	
277.05722	14	
277.12131	201	
277.18539	-42	
277.24951	155	
277.3136	-69	
277.37769	-146	
277.4418	154	
277.50589	-8	
277.56998	-68	
277.63409	23	
277.69818	-1	
277.76227	61	
277.82639	-58	
277.89047	-88	
277.95456	-195	
278.01865	-46	
278.08276	-93	
278.14685	-148	
278.21094	-29	
278.27505	-84	
278.33914	-42	
278.40323	112	
278.46735	34	
278.53143	95	
278.59552	-11	
278.65961	-13	
278.72372	-82	
278.78781	-160	
